date,zip,new_listing_count,active_listing_count,price_increased_count,price_reduced_count,pending_listing_count,median_listing_price_per_square_feet,median_square_feet,average_listing_price,total_listing_count,pending_ratio,permit_count,permit_type
201611,77014,24,62,0,12,44,83.47174658,2193.5,173034,106,0.7097,61,
201611,77640,4,48,0,4,3,88.66666667,1778,212897,51,0.0625,52,
201611,77707,24,96,0,16,9,74.83708581,1722,176894,105,0.0938,401,
201611,77983,0,40,0,0,1,108.9389535,1230,145269,41,0.025,423,
201611,7722,24,135,0,20,0,210.9496739,2738,1630458,135,0,195,
201611,77009,68,244,0,56,83,220.3642466,1858,460867,327,0.3402,258,
201611,77422,4,72,0,12,10,62.28371783,934,246482,82,0.1389,482,
201611,77067,8,21,0,4,17,69.74358974,2007.5,144022,38,0.8095,27,
201611,77316,76,307,12,56,82,124.6214228,3090,460367,389,0.2671,29,
201611,77531,12,31,0,0,11,34.3495935,360,240596,42,0.3548,356,
201611,7735,28,121,0,20,4,0,0,241392,125,0.0331,55,
201611,77087,0,15,0,0,6,96.03272407,1754,151900,21,0.4,406,
201611,77070,44,122,0,32,68,91.62248408,2433,288629,190,0.5574,270,
201611,77384,56,188,0,32,42,127.8877936,2809,444260,230,0.2234,245,
201611,77502,16,40,0,16,35,80.8423913,1563.5,152738,75,0.875,136,
201611,77075,12,32,0,4,24,97.36045002,2311,196346,56,0.75,214,
201611,7724,40,115,4,24,0,138.6895115,1273.5,439135,115,0,200,
201611,77377,44,178,8,60,68,104.9058932,3148,439709,246,0.382,8,
201611,77055,56,278,8,48,74,218.5701285,2566,641065,352,0.2662,61,
201611,77904,40,206,0,48,15,112.8163954,2092.5,266779,221,0.0728,440,
201611,77663,0,41,0,0,1,75.14059353,2037,172338,42,0.0244,68,
201611,77868,12,59,0,0,6,104.3811985,1926,282829,65,0.1017,254,
201611,77035,40,120,0,32,34,150.6641458,1876.5,277017,154,0.2833,94,
201611,7702,4,27,0,0,0,195.99018,1344,678381,27,0,343,
201611,77418,8,60,0,4,4,115.1468315,2054,288254,64,0.0667,127,
201611,77357,16,83,8,20,38,107.896176,2279,276571,121,0.4578,441,
201611,7731,64,219,12,40,4,0,0,377207,223,0.0183,203,
201611,77099,16,42,0,8,31,72.06492706,1632,127694,73,0.7381,212,
201611,77020,4,49,0,8,16,137.7981162,1480,195070,65,0.3265,240,
201611,77054,12,54,0,8,30,144.2979054,1157,194434,84,0.5556,437,
201611,77515,40,123,0,20,50,44.41979522,983,245223,173,0.4065,286,
201611,77385,44,145,0,44,48,103.9846821,2587,292065,193,0.331,466,
201611,77036,16,57,0,4,24,98.52219105,1746.5,175429,81,0.4211,318,
201611,77656,8,61,0,8,2,75.65112053,1874,164757,63,0.0328,179,
201611,77474,20,65,0,4,12,117.699115,2141.5,290989,77,0.1846,481,
201611,77982,8,80,0,0,1,179.1666667,1500,352519,81,0.0125,97,
201611,77514,4,31,0,0,3,122.5034768,1440,279712,34,0.0968,12,
201611,77651,12,77,0,16,7,90.29150198,2052,235389,84,0.0909,58,
201611,77388,80,186,0,52,78,89.69017797,2670,267647,264,0.4194,370,
201611,7720,8,19,0,0,1,102.528626,325,584461,20,0.0526,433,
201611,77031,8,18,0,4,15,87.82591742,2025,195525,33,0.8333,451,
201611,77566,64,112,0,32,62,0,0,266322,174,0.5536,379,
201611,77340,12,64,0,16,25,106.4974883,2074,261440,89,0.3906,18,
201611,77354,60,264,4,52,61,124.1894909,3028,463416,325,0.2311,4,
201611,7751,16,78,0,8,0,163.3309807,1547,699639,78,0,271,
201610,77068,16,69,0,20,24,83.45045678,3238,375520,93,0.3478,326,
201610,77904,40,211,0,72,14,114.6578141,2039,265326,225,0.0664,439,
201610,77061,12,31,0,8,11,91.50579151,2000,199622,42,0.3548,210,
201610,77859,8,24,0,0,0,66.72240803,2400,314403,24,0,154,
201610,77384,36,182,0,36,40,130.1493889,2954,463221,222,0.2198,444,
201610,77017,8,22,0,4,10,91.42857143,1400,151765,32,0.4545,482,
201610,77803,20,32,0,4,1,106.2866276,1598,200869,33,0.0313,17,
201610,77808,16,63,0,8,6,142.1248835,2494,438714,69,0.0952,365,
201610,77568,24,64,0,12,34,93.41121495,1931,207440,98,0.5313,417,
201610,7734,20,118,0,32,2,0,0,150735,120,0.0169,62,
201610,7737,8,24,0,8,0,0,0,365807,24,0,3,
201610,77506,12,15,0,4,13,83.04973822,1409,114626,28,0.8667,368,
201610,77024,64,301,4,80,75,313.4706815,3420,1524572,376,0.2492,205,
201610,77478,28,99,0,28,32,129.2413267,3037,524344,131,0.3232,127,
201610,77983,0,39,0,0,1,108.9389535,1248,145223,40,0.0256,390,
201610,77879,4,21,0,0,2,72.04610951,1360,194839,23,0.0952,352,
201610,77055,56,299,8,80,64,221.4854111,2589,651017,363,0.214,58,
201610,77360,16,78,0,16,18,115.1427189,1550,226045,96,0.2308,350,
201610,77357,28,86,0,40,33,100.9502924,2317,273748,119,0.3837,489,
201610,77041,40,107,0,28,36,125.1422071,3273,407191,143,0.3364,236,
201610,77905,8,46,0,12,5,131.919125,2471,301814,51,0.1087,222,
201610,7728,60,257,0,56,5,0,0,423390,262,0.0195,25,
201610,77044,64,324,8,100,96,98.83657427,2628,289231,420,0.2963,463,
201610,77979,12,90,0,4,9,138.2581271,1789,310148,99,0.1,161,
201610,77612,4,30,0,8,1,85.45751634,1920,173930,31,0.0333,191,
201610,77504,12,22,0,8,17,98.83398112,1928,243689,39,0.7727,243,
201610,77073,24,68,4,20,85,75.32663317,2140,165830,153,1.25,127,
201610,77982,4,80,0,4,1,179.1666667,1500,353490,81,0.0125,189,
201610,77084,124,235,4,104,164,89.95703545,2178,212778,399,0.6979,418,
201610,77581,44,106,8,48,93,105.1779935,2676,321923,199,0.8774,277,
201610,7747,68,233,4,48,5,0,0,343581,238,0.0215,322,
201610,77713,24,73,0,8,9,114.964926,2462,289941,82,0.1233,126,
201610,77338,32,112,24,32,79,86.51055858,2103,182278,191,0.7054,185,
201610,7702,8,30,0,4,0,0,0,638290,30,0,376,
201610,77539,60,139,0,52,104,101.4686825,2259,289729,243,0.7482,77,
201610,77362,16,53,0,12,9,120.8288482,3528,460545,62,0.1698,484,
201610,77301,32,99,0,16,35,103.7934724,2468,277051,134,0.3535,355,
201610,77642,24,69,0,12,10,59.52380952,1614,147833,79,0.1449,359,
201610,7758,4,24,0,8,1,0,0,325462,25,0.0417,278,
201610,77083,52,71,4,24,73,87.98775822,2083,195548,144,1.0282,218,
201610,77836,4,32,0,8,1,103.2934132,1933,409407,33,0.0313,141,
201610,77840,20,52,0,8,6,130.8928571,1900,363868,58,0.1154,373,
201610,7764,8,23,0,0,0,0,0,528211,23,0,377,
201610,77019,56,238,0,80,61,260.4347826,2933,1308509,299,0.2563,386,
201610,77029,8,16,0,4,8,68.66404715,1218,104765,24,0.5,77,
201610,77703,4,17,0,0,1,40.32258065,1338,74108,18,0.0588,380,
201610,77021,28,74,0,12,28,139.6648045,1938,343343,102,0.3784,42,
201610,77011,4,20,0,12,3,114.4258721,1279,177378,23,0.15,30,
201610,77070,56,135,4,40,72,92.55829904,2458,296574,207,0.5333,219,
201610,77479,108,447,28,144,135,133.1521739,3400,547443,582,0.302,4,
201610,77632,12,104,0,16,2,81.640625,2028,193427,106,0.0192,377,
201610,77625,0,24,0,4,1,96.95723684,1808,190795,25,0.0417,34,
201610,77590,32,64,0,20,53,88.45422379,2036,208386,117,0.8281,234,
201610,77423,32,73,8,28,14,109.9817259,2637,312492,87,0.1918,301,
201610,77015,20,48,0,4,28,79.5261669,1602,160332,76,0.5833,429,
201610,77617,0,19,0,0,3,198.1707317,1836,417475,22,0.1579,462,
201610,7718,4,22,0,4,0,0,0,305640,22,0,323,
201610,77080,36,133,8,64,55,158.0514706,2033,334335,188,0.4135,83,
201610,77422,16,74,0,12,12,56.63265306,800,236089,86,0.1622,303,
201610,77954,4,36,0,8,2,71.64404223,1576,175428,38,0.0556,179,
201610,77523,24,107,4,28,53,111.6236162,2758,368242,160,0.4953,80,
201610,77640,12,39,0,4,2,88.66666667,1650,215417,41,0.0513,50,
201610,77038,8,19,0,0,19,75.2688172,1733,181357,38,1,304,
201610,77375,140,427,20,156,138,114.7320551,2803,379444,565,0.3232,266,
201610,77514,4,32,0,8,5,111.6915423,1478,279438,37,0.1563,170,
201610,77331,8,63,0,4,18,127.5170068,2136,354288,81,0.2857,253,
201610,77063,28,135,4,40,43,164.0235101,2008,560685,178,0.3185,69,
201610,77396,48,152,4,48,95,93.70314843,2826,299861,247,0.625,425,
201610,77461,12,22,0,0,16,130,2410,320388,38,0.7273,115,
201610,77380,52,180,0,48,29,170.3828355,2644,898853,209,0.1611,194,
201610,77414,24,220,0,28,14,114.1078838,1638,226745,234,0.0636,370,
201610,7716,16,64,0,8,0,0,0,723107,64,0,243,
201610,77480,8,37,0,12,8,0,0,263683,45,0.2162,204,
201610,77345,36,123,0,24,57,101.8274416,3222,377740,180,0.4634,197,
201610,77995,4,32,0,4,2,95.20785219,1732,231415,34,0.0625,236,
201610,77388,68,188,4,84,81,88.58485351,2680,269365,269,0.4309,292,
201610,77502,24,41,4,12,34,83.78756115,1558,148431,75,0.8293,435,
201610,77373,96,194,4,56,134,80.97928437,2144,186817,328,0.6907,455,
201610,77365,52,196,4,40,79,105.3936984,2739,313524,275,0.4031,146,
201610,77856,4,24,0,0,4,170.8966565,1746,315658,28,0.1667,168,
201610,77801,4,41,0,4,2,90.31100478,1600,219213,43,0.0488,173,
201610,77802,28,74,0,24,5,114.5431145,1955,402538,79,0.0676,432,
201610,77009,80,259,0,76,85,225.6144393,1856,464904,344,0.3282,247,
201610,77389,88,356,12,100,117,128.535554,3407,653285,473,0.3287,328,
201610,77565,12,71,0,12,9,175.879397,2794,615772,80,0.1268,9,
201610,77303,20,54,0,12,26,118.011257,2115,228598,80,0.4815,485,
201610,77471,28,110,8,40,52,96.2962963,2605,260649,162,0.4727,11,
201610,77071,20,53,0,20,30,77.59508197,2160,178426,83,0.566,181,
201610,77005,48,139,0,36,54,379.6315044,3503,1481270,193,0.3885,71,
201610,77465,8,61,0,0,1,126.5031646,1335,201133,62,0.0164,469,
201610,77025,36,144,0,44,56,221.3146636,2454,652948,200,0.3889,379,
201610,77092,24,83,0,20,29,166.909621,1570,260840,112,0.3494,279,
201610,77536,36,74,0,36,53,97.24540902,2114,230791,127,0.7162,119,
201610,77665,8,21,0,0,1,105.4670684,1850,255949,22,0.0476,230,
201610,77014,24,55,0,12,37,81.24576845,2229,174904,92,0.6727,156,
201610,77035,48,117,0,52,35,153.0131827,1905,283991,152,0.2991,83,
201610,77306,8,25,0,4,14,105.3571429,1761,220405,39,0.56,321,
201610,77096,52,182,0,56,41,179.5511222,2336,469673,223,0.2253,109,
201610,7724,28,119,0,24,0,112.3595506,959,458653,119,0,373,
201610,77042,48,115,0,32,33,162.777024,2331,500411,148,0.287,422,
201610,7733,48,159,0,24,0,202.2727273,2875,980559,159,0,336,
201610,77364,4,40,0,8,2,118.9393939,1614,208467,42,0.05,201,
201610,7727,16,45,0,12,0,132.2355289,1596,512518,45,0,12,
201610,77845,112,405,4,64,25,140.2696793,2362,444794,430,0.0617,106,
201610,77081,4,23,0,8,5,192.9748482,2503,557821,28,0.2174,168,
201610,77598,12,33,0,12,23,105.1671733,2280,245223,56,0.697,274,
201610,77957,4,20,0,0,0,96.58536585,1888,203099,20,0,358,
201610,7721,0,26,0,8,2,0,0,274059,28,0.0769,379,
201610,77026,8,18,0,0,7,56.25,1269,94601,25,0.3889,206,
201610,77082,56,137,4,36,69,123.7796374,2684,560077,206,0.5036,106,
201610,77031,8,17,0,4,11,89.68609865,2058,193682,28,0.6471,428,
201610,77963,0,17,0,8,2,87.87302285,2276,253020,19,0.1176,30,
201610,77510,12,32,0,8,21,126.6901408,1984,297302,53,0.6563,205,
201610,77064,52,90,0,28,50,91.19332986,2306,216210,140,0.5556,293,
201610,77498,40,119,12,44,61,106.1036196,2922,361822,180,0.5126,119,
201610,77020,8,55,0,16,14,142.6286208,1482,202450,69,0.2545,30,
201610,77545,28,51,4,8,57,87.98693815,2572,313612,108,1.1176,413,
201610,77457,8,53,0,8,1,181.1740891,1332,264328,54,0.0189,84,
201610,77098,28,106,0,20,32,282.7380952,2593,894992,138,0.3019,369,
201610,77079,52,160,0,48,58,184.9390919,2781,617647,218,0.3625,232,
201610,77619,12,80,0,20,12,77.20247295,1492,131402,92,0.15,124,
201610,77563,28,56,0,8,17,153.3535989,1708,358657,73,0.3036,458,
201610,77354,64,276,4,92,68,125,3037,466954,344,0.2464,381,
201610,77327,8,76,0,16,18,99.95833333,1680,213028,94,0.2368,251,
201610,77531,20,38,0,8,14,64.33350489,884,243800,52,0.3684,72,
201610,77430,0,19,0,0,2,109.0425532,2412,307147,21,0.1053,192,
201610,77077,84,227,4,60,82,148.8888889,2575,433728,309,0.3612,181,
201610,77550,52,250,0,48,60,144.7736165,1598,331518,310,0.24,121,
201610,77964,8,24,0,4,3,82.73809524,1965,261211,27,0.125,435,
201610,77441,84,322,20,96,67,131.338945,3600,492343,389,0.2081,445,
201610,77807,16,86,0,8,7,185.7567869,2143,456198,93,0.0814,335,
201610,77521,40,132,4,24,86,89.64143426,2230,264299,218,0.6515,281,
201610,77302,32,83,0,28,28,100.4514673,2635,289440,111,0.3373,9,
201610,7726,60,222,0,36,5,0,0,473335,227,0.0225,63,
201610,7757,12,51,0,8,0,187.6378137,2148,753744,51,0,427,
201610,77328,12,30,0,4,15,97.33165105,1680,248003,45,0.5,484,
201610,77864,4,15,0,0,3,88.47549909,1628,170239,18,0.2,116,
201610,77378,24,79,4,16,28,107.9120235,2000,276838,107,0.3544,500,
201610,77072,28,55,0,12,36,81.273816,1620,132074,91,0.6545,108,
201610,7760,24,129,0,16,0,0,0,1926868,129,0,271,
201610,77511,52,75,0,16,62,96.82229965,2044,243014,137,0.8267,275,
201610,77095,92,208,4,76,119,91.02040816,2536,244099,327,0.5721,11,
201610,77517,8,17,0,4,6,115.3076923,2128,301205,23,0.3529,359,
201610,77004,56,259,8,44,86,193.9655172,2112,417510,345,0.332,464,
201610,77701,4,24,0,0,0,36.87315634,1304,69553,24,0,157,
201610,77045,8,20,0,4,25,90.21464646,1710,229946,45,1.25,360,
201610,77401,24,118,0,24,32,280.6748466,3858,1053274,150,0.2712,193,
201610,7748,56,243,0,80,0,0,0,697121,243,0,188,
201610,77069,28,123,4,52,35,94.64285714,2985,314364,158,0.2846,189,
201610,77575,12,36,0,16,13,95.11568123,1717,262006,49,0.3611,189,
201610,7723,0,15,0,0,0,0,0,1600922,15,0,494,
201610,77040,36,84,0,20,40,104.510451,2370,259733,124,0.4762,281,
201610,77551,44,164,0,36,41,143.0425139,1082,188671,205,0.25,344,
201610,77054,20,57,0,16,30,139.5454545,1104,188443,87,0.5263,187,
201610,77450,88,218,4,68,107,108,2689,360305,325,0.4908,487,
201610,7722,28,146,0,24,0,210.6699752,2484,1624579,146,0,226,
201610,77018,60,218,4,56,71,217.8248676,2065,521121,289,0.3257,295,
201610,77316,76,290,12,92,85,126.0288066,3158,476336,375,0.2931,213,
201610,77418,8,64,0,8,3,115.1468315,2146,288687,67,0.0469,24,
201610,77023,24,47,0,16,14,171.2328767,1756,301534,61,0.2979,18,
201610,77318,32,123,0,32,44,111.5173675,2210,347982,167,0.3577,473,
201610,7746,40,84,0,24,0,163.4699215,1792,685413,84,0,239,
201610,7738,4,24,0,4,0,150.4918033,1332,794116,24,0,188,
201610,77707,36,100,0,28,9,71.85251799,1700,164823,109,0.09,76,
201610,7740,44,170,0,28,0,0,0,838999,170,0,188,
201610,77371,4,15,0,4,3,66.30434783,1730,148776,18,0.2,194,
201610,77868,8,58,0,12,4,108.719346,1910,297310,62,0.069,327,
201610,77611,20,48,0,4,4,95.07042254,1831,201555,52,0.0833,136,
201610,77066,32,67,0,20,41,75.74707666,2309,188864,108,0.6119,289,
201610,77074,20,44,0,16,20,130.8270677,1813,234099,64,0.4545,360,
201610,77437,8,57,0,4,11,83.86866524,1771,158761,68,0.193,90,
201610,77067,16,18,0,4,18,74.16267943,1744,137011,36,1,379,
201610,77546,56,182,0,60,83,122.3498233,3541,508934,265,0.456,62,
201610,77022,12,43,0,12,13,139.3229167,1283,203757,56,0.3023,303,
201610,77505,24,36,0,16,23,100.4385965,2356,243688,59,0.6389,480,
201610,7711,0,15,0,0,0,0,0,1268061,15,0,400,
201610,7755,12,38,0,4,0,155.8333333,1100,889757,38,0,440,
201610,7739,12,63,0,12,0,0,0,1013692,63,0,362,
201610,7750,16,51,0,8,0,225.6944444,1200,1081253,51,0,110,
201610,77659,0,21,0,4,2,94.95,1838,184906,23,0.0952,88,
201610,77535,28,94,0,20,50,109.6485746,2040,244180,144,0.5319,403,
201610,7717,0,17,0,0,0,0,0,1470241,17,0,372,
201610,7753,60,202,0,56,3,0,0,316927,205,0.0149,0,
201610,77075,12,28,0,4,26,88.70575508,2311,198142,54,0.9286,115,
201610,7704,4,44,0,4,2,0,0,1039268,46,0.0455,117,
201610,77406,124,402,24,148,144,112.244898,3028,390437,546,0.3582,269,
201610,77449,132,221,8,92,209,88.64265928,2205,193342,430,0.9457,170,
201610,77008,156,450,4,124,154,217.0243902,2302,550352,604,0.3422,500,
201610,77656,12,70,0,16,5,75.65112053,1886,164102,75,0.0714,219,
201610,77048,8,15,0,4,16,68.00155521,2203,186634,31,1.0667,2,
201610,77663,4,41,0,4,3,75.82195245,2055,176399,44,0.0732,185,
201610,77459,132,427,20,148,149,113.5115342,3177,417841,576,0.3489,471,
201610,77351,44,233,0,36,51,99.62203024,1600,248426,284,0.2189,238,
201610,77554,112,573,0,100,69,241.7380661,1703,474128,642,0.1204,242,
201610,77053,12,16,0,4,29,79.77207977,1358,117111,45,1.8125,78,
201610,7701,56,125,0,20,0,0,0,733208,125,0,108,
201610,77356,128,518,0,108,117,123.6442516,2700,451671,635,0.2259,110,
201610,77007,156,544,4,152,151,204.280768,2359,568499,695,0.2776,202,
201610,77662,24,119,0,16,1,81.242741,1875,174869,120,0.0084,497,
201610,7762,24,100,0,16,0,0,0,1632449,100,0,337,
201610,77381,48,181,0,56,68,138.8117712,2878,552359,249,0.3757,276,
201610,77057,72,203,0,68,69,182.591623,2007,598977,272,0.3399,415,
201610,77051,24,66,0,4,40,90.86124402,1480,146310,106,0.6061,84,
201610,77002,8,55,0,4,8,241.7695473,1338,439559,63,0.1455,442,
201610,77379,148,458,20,152,161,95.49590537,3209,368440,619,0.3515,161,
201610,77304,68,274,20,72,58,114.7837694,2784,363589,332,0.2117,273,
201610,77901,24,128,0,40,12,86.62182362,1623,150876,140,0.0938,275,
201610,7731,52,226,0,56,5,0,0,373928,231,0.0221,148,
201610,77833,28,124,0,20,25,116.7917448,2011,274336,149,0.2016,128,
201610,77086,8,22,0,8,20,84.3373494,1656,171033,42,0.9091,168,
201610,77630,28,121,0,20,12,79.11392405,1896,191351,133,0.0992,110,
201610,7719,40,172,0,36,0,98.31199069,700,682435,172,0,393,
201610,77474,12,62,0,12,13,114.924182,2125,279010,75,0.2097,74,
201610,7712,60,154,4,20,3,153.2676956,1152,467256,157,0.0195,399,
201610,77705,8,71,0,16,5,89.43001443,1950,196066,76,0.0704,268,
201610,77532,36,101,0,28,47,95.05515405,2080,261485,148,0.4653,164,
201610,77094,16,47,0,24,19,138.2636656,3247,523220,66,0.4043,372,
201610,77039,4,20,0,4,5,67.43737958,1846,175913,25,0.25,273,
201610,77062,28,53,0,16,47,105.2655678,2434,320867,100,0.8868,375,
201610,77043,56,118,8,44,38,166.0787671,2309,406450,156,0.322,267,
201610,77591,12,27,0,4,23,97.44931328,2059,198802,50,0.8519,191,
201610,77515,36,112,8,20,50,58.53525728,1299,238301,162,0.4464,490,
201610,77541,36,175,4,44,17,122.0715166,1050,268002,192,0.0971,216,
201610,77047,28,39,0,12,41,83.7398374,2093,162620,80,1.0513,70,
201610,77706,76,222,4,40,24,94.37683592,2494,337285,246,0.1081,266,
201610,77578,28,115,12,60,57,113.2502831,3250,397967,172,0.4957,13,
201610,77518,16,35,0,4,12,107.1428571,1800,207446,47,0.3429,426,
201610,77493,64,265,60,136,87,113.5344828,2702,347772,352,0.3283,220,
201610,7756,8,29,0,4,0,0,0,716518,29,0,55,
201610,77702,0,20,0,4,0,68.83259912,1986,169506,20,0,446,
201610,77650,44,371,0,36,25,212.8263337,1530,371132,396,0.0674,45,
201610,77530,20,31,0,12,26,85.79881657,1520,160841,57,0.8387,115,
201610,77484,16,36,0,8,11,118.8118812,2097,321060,47,0.3056,224,
201610,77037,0,13,0,4,7,93.39975093,1688,190262,20,0.5385,228,
201610,77036,24,62,0,12,22,108.7771943,1754,190790,84,0.3548,199,
201610,77058,16,49,0,8,26,111.75,2460,314909,75,0.5306,408,
201610,77385,44,161,8,64,42,105.6312109,2562,298058,203,0.2609,271,
201610,77503,12,21,0,8,21,90.27777778,1530,151460,42,1,451,
201610,77434,4,20,0,4,4,64.19153366,2820,183752,24,0.2,113,
201610,77586,36,103,0,32,46,116.2617749,2862,526894,149,0.4466,325,
201610,77091,24,53,0,4,21,103.2001665,1773,207561,74,0.3962,174,
201610,7751,20,96,0,20,0,155.6519804,1346,694350,96,0,289,
201610,77651,12,74,0,16,6,91.91176471,2161,237471,80,0.0811,144,
201610,77566,40,114,0,32,68,64.84641638,1160,266316,182,0.5965,113,
201610,7735,40,128,0,24,4,0,0,239186,132,0.0313,392,
201610,77562,4,14,0,8,9,92.8685471,1879,264760,23,0.6429,499,
201610,77494,228,770,24,304,250,116.7425968,3342,426498,1020,0.3247,246,
201610,77089,48,85,4,44,71,96.02649007,2416,239233,156,0.8353,288,
201610,77093,4,18,0,4,7,107.834507,1276,168118,25,0.3889,41,
201610,77426,0,14,0,0,1,180.7228916,2739,700787,15,0.0714,443,
201610,77520,32,58,0,12,31,72.92400604,1688,168817,89,0.5345,115,
201610,77584,120,308,8,116,163,105.7777778,2950,326895,471,0.5292,172,
201610,77486,28,69,0,12,13,66.50956474,1372,198984,82,0.1884,312,
201610,77708,4,31,0,8,3,77.29229445,1460,140081,34,0.0968,310,
201610,77489,20,41,0,8,34,80.0304878,1644,148220,75,0.8293,211,
201610,77336,20,62,0,28,30,126.8115942,2661,373086,92,0.4839,254,
201610,77355,56,197,8,44,49,133.7622757,2841,542261,246,0.2487,276,
201610,77407,108,327,28,112,176,108.1719818,2892,333030,503,0.5382,27,
201610,77033,20,49,0,8,23,66.03773585,1310,97086,72,0.4694,314,
201610,77049,28,62,0,16,42,87.01993194,2172,203526,104,0.6774,67,
201610,77087,8,14,0,8,10,104.3472464,1725,159853,24,0.7143,25,
201610,77477,28,46,0,8,28,101.4273356,2255,236227,74,0.6087,260,
201610,77065,28,69,0,36,33,94.29700734,2220,239658,102,0.4783,29,
201610,77573,136,347,0,108,198,112.4214471,2900,387499,545,0.5706,54,
201610,77346,120,327,8,116,140,92.17439911,2897,327518,467,0.4281,299,
201610,77447,24,104,4,36,34,108.3551777,2415,305694,138,0.3269,68,
201610,77028,8,19,0,0,7,54.13279133,1662,109456,26,0.3684,240,
201610,7730,20,78,0,24,3,0,0,326818,81,0.0385,327,
201610,77488,0,18,0,4,7,85.23757708,1807,183025,25,0.3889,338,
201610,77339,80,147,0,68,95,98.26292933,2612,318550,242,0.6463,134,
201610,77377,56,189,8,64,70,103.9651838,3178,436238,259,0.3704,391,
201610,77968,8,13,0,0,0,143.0123099,2343,337062,13,0,152,
201610,77059,24,82,4,20,42,126.2159533,3325,450276,124,0.5122,36,
201610,77627,28,93,0,28,17,87.23761545,1559,196257,110,0.1828,330,
201610,77006,60,199,4,52,53,235.2535497,2544,781719,252,0.2663,263,
201610,77003,32,98,0,36,40,176.8125553,2013,342834,138,0.4082,39,
201610,77571,48,76,0,36,68,98.85714286,2020,333536,144,0.8947,2,
201610,77099,24,40,0,8,23,76.04399783,1603,127542,63,0.575,282,
201610,77382,72,286,0,76,74,140.4575163,3468,800616,360,0.2587,83,
201610,77657,32,104,0,12,9,109.2938497,2357,275633,113,0.0865,61,
201610,77429,124,402,8,172,186,104.2392567,2939,354434,588,0.4627,52,
201610,77469,96,257,16,64,141,102.0876827,2820,336429,398,0.5486,401,
201610,77090,56,101,4,24,50,76.22677465,2340,193906,151,0.495,423,
201610,77340,20,70,0,8,29,103.4902597,2189,285335,99,0.4143,195,
201610,77445,8,52,0,4,14,88.60759494,1780,234617,66,0.2692,258,
201610,77320,12,71,0,8,24,101.1055635,1934,279167,95,0.338,482,
201610,77056,48,279,4,64,35,271.5809893,2690,1113158,314,0.1254,27,
201610,77027,32,129,0,20,41,303.2454361,2588,1160793,170,0.3178,29,
201610,77030,20,75,0,28,15,247.5605349,2422,702183,90,0.2,356,
201610,77372,12,60,0,12,24,110,2312,243761,84,0.4,55,
201610,77583,72,207,16,64,90,107.4257426,2656,309659,297,0.4348,406,
