Zip Code,Size of adjusted gross income,Number of returns,Real Estates,Mortgage,Charity,Taxable income,Income tax,Year
78652,,2610,4660,5791,2878,142537,24038,2017
78652,"$1 under $25,000",660,207,166,53,1920,181,2017
78652,"$25,000 under $50,000",570,538,586,235,11515,1296,2017
78652,"$50,000 under $75,000",430,690,961,321,17859,2419,2017
78652,"$75,000 under $100,000",330,828,995,524,20662,2800,2017
78652,"$100,000 under $200,000",500,1750,2315,1083,51549,8637,2017
78652,"$200,000 or more",120,647,768,662,39032,8705,2017
,,,,,,,,2017
78653,,11680,14152,17240,7482,369374,52792,2017
78653,"$1 under $25,000",3540,730,1047,232,9941,899,2017
78653,"$25,000 under $50,000",3740,3035,3801,1068,68833,6814,2017
78653,"$50,000 under $75,000",2160,3382,4250,1447,83313,9884,2017
78653,"$75,000 under $100,000",1120,2594,3247,1475,67571,8982,2017
78653,"$100,000 under $200,000",980,3482,3978,2253,98642,16253,2017
78653,"$200,000 or more",140,929,917,1007,41074,9960,2017
,,,,,,,,2017
78654,,8850,14129,11845,14256,403268,72743,2017
78654,"$1 under $25,000",3260,854,699,345,7548,723,2017
78654,"$25,000 under $50,000",2170,1035,956,832,37715,3908,2017
78654,"$50,000 under $75,000",1190,1608,1378,1204,46353,5701,2017
78654,"$75,000 under $100,000",750,1446,1362,1060,45778,6054,2017
78654,"$100,000 under $200,000",1070,4655,4355,3248,110828,18062,2017
78654,"$200,000 or more",410,4531,3095,7567,155046,38295,2017
,,,,,,,,2017
78655,,1330,1248,1381,873,49364,7803,2017
78655,"$1 under $25,000",490,0,144,0,1302,116,2017
78655,"$25,000 under $50,000",360,140,0,66,6463,666,2017
78655,"$50,000 under $75,000",190,247,272,126,7432,940,2017
78655,"$75,000 under $100,000",120,245,283,142,7582,980,2017
78655,"$100,000 under $200,000",130,364,392,295,14077,2287,2017
78655,"$200,000 or more",40,252,290,244,12508,2814,2017
,,,,,,,,2017
78656,,1120,256,391,194,26539,3822,2017
78656,"$1 under $25,000",450,0,0,0,1245,119,2017
78656,"$25,000 under $50,000",410,103,135,94,7490,778,2017
78656,"$50,000 under $75,000",120,0,0,0,4720,563,2017
78656,"$75,000 under $100,000",80,153,256,100,4751,616,2017
78656,"$100,000 under $200,000",60,0,0,0,8333,1746,2017
78656,"$200,000 or more",0,0,0,0,0,0,2017
,,,,,,,,2017
78657,,3170,12727,8154,15823,395705,92143,2017
78657,"$1 under $25,000",880,476,510,152,2163,193,2017
78657,"$25,000 under $50,000",600,565,508,292,10799,1165,2017
78657,"$50,000 under $75,000",410,897,690,523,15711,1941,2017
78657,"$75,000 under $100,000",300,953,743,608,17852,2308,2017
78657,"$100,000 under $200,000",570,3334,2700,2296,60642,10057,2017
78657,"$200,000 or more",410,6502,3003,11952,288538,76479,2017
,,,,,,,,2017
78659,,1440,1301,1704,971,51821,8652,2017
78659,"$1 under $25,000",510,0,0,0,1438,133,2017
78659,"$25,000 under $50,000",350,232,226,112,6466,690,2017
78659,"$50,000 under $75,000",220,197,285,178,8502,1004,2017
78659,"$75,000 under $100,000",150,190,311,121,9127,1172,2017
78659,"$100,000 under $200,000",180,500,659,375,18407,2999,2017
78659,"$200,000 or more",30,182,223,185,7881,2654,2017
,,,,,,,,2017
78660,,44780,88166,92124,42354,1995853,320704,2017
78660,"$1 under $25,000",12380,2689,2729,758,34829,3232,2017
78660,"$25,000 under $50,000",11090,9594,9722,3404,219628,23486,2017
78660,"$50,000 under $75,000",7200,14385,15491,5999,290345,37089,2017
78660,"$75,000 under $100,000",5050,15502,17045,7276,309151,42652,2017
78660,"$100,000 under $200,000",7710,36889,38624,18060,798857,133253,2017
78660,"$200,000 or more",1350,9107,8513,6857,343043,80992,2017
,,,,,,,,2017
78662,,1130,821,1159,617,49176,8769,2017
78662,"$1 under $25,000",370,0,0,0,979,91,2017
78662,"$25,000 under $50,000",290,166,255,125,5470,585,2017
78662,"$50,000 under $75,000",160,108,140,114,6629,851,2017
78662,"$75,000 under $100,000",120,116,164,0,7851,1070,2017
78662,"$100,000 under $200,000",150,296,600,378,14791,2408,2017
78662,"$200,000 or more",40,135,0,0,13456,3764,2017
,,,,,,,,2017
78663,,380,907,1019,1612,32648,7470,2017
78663,"$1 under $25,000",120,0,173,0,293,29,2017
78663,"$25,000 under $50,000",70,0,0,0,1376,144,2017
78663,"$50,000 under $75,000",50,198,0,72,1868,220,2017
78663,"$75,000 under $100,000",30,0,0,0,1644,219,2017
78663,"$100,000 under $200,000",70,282,443,318,7594,1170,2017
78663,"$200,000 or more",40,427,403,1222,19873,5688,2017
,,,,,,,,2017
78664,,27480,37968,38596,22074,1133474,190674,2017
78664,"$1 under $25,000",8700,1551,1595,540,26309,2411,2017
78664,"$25,000 under $50,000",7780,4228,4595,1797,150823,15929,2017
78664,"$50,000 under $75,000",4260,5885,6663,2983,172466,22118,2017
78664,"$75,000 under $100,000",2510,5313,5810,2694,156824,21955,2017
78664,"$100,000 under $200,000",3350,13645,14018,7650,346836,58321,2017
78664,"$200,000 or more",880,7346,5915,6410,280216,69940,2017
,,,,,,,,2017
78665,,23610,61433,65508,32832,1381916,246522,2017
78665,"$1 under $25,000",5940,1423,1295,517,17774,1619,2017
78665,"$25,000 under $50,000",4780,4311,4514,1765,93337,9882,2017
78665,"$50,000 under $75,000",3370,7127,7880,3357,134281,16750,2017
78665,"$75,000 under $100,000",2770,9553,10383,3936,166620,22157,2017
78665,"$100,000 under $200,000",5400,27969,30471,13661,562217,93551,2017
78665,"$200,000 or more",1350,11050,10965,9596,407687,102563,2017
,,,,,,,,2017
78666,,31190,21580,22485,26229,865887,141227,2017
78666,"$1 under $25,000",15660,885,870,410,49140,4187,2017
78666,"$25,000 under $50,000",8030,2354,3112,1541,153860,16329,2017
78666,"$50,000 under $75,000",3080,3070,3684,2113,123508,15477,2017
78666,"$75,000 under $100,000",1740,3121,3628,2219,106660,14203,2017
78666,"$100,000 under $200,000",2140,7987,8233,5638,220682,36343,2017
78666,"$200,000 or more",540,4163,2958,14308,212037,54688,2017
,,,,,,,,2017
78669,,5400,22870,23287,20776,648275,153098,2017
78669,"$1 under $25,000",1370,699,741,136,3668,361,2017
78669,"$25,000 under $50,000",860,1246,1189,406,15831,1793,2017
78669,"$50,000 under $75,000",600,1386,1668,715,23052,2924,2017
78669,"$75,000 under $100,000",490,1694,1756,735,29445,4009,2017
78669,"$100,000 under $200,000",1230,7487,8648,3432,131408,21992,2017
78669,"$200,000 or more",850,10358,9285,15352,444871,122019,2017
,,,,,,,,2017
78671,,400,395,322,386,18548,3051,2017
78671,"$1 under $25,000",150,0,0,0,328,31,2017
78671,"$25,000 under $50,000",90,112,119,113,1637,184,2017
78671,"$50,000 under $75,000",50,0,0,0,2117,267,2017
78671,"$75,000 under $100,000",40,0,0,0,2416,273,2017
78671,"$100,000 under $200,000",50,283,203,273,4844,710,2017
78671,"$200,000 or more",20,0,0,0,7206,1586,2017
,,,,,,,,2017
78672,,390,162,241,120,11685,1767,2017
78672,"$1 under $25,000",160,0,0,0,371,37,2017
78672,"$25,000 under $50,000",100,55,0,0,1765,189,2017
78672,"$50,000 under $75,000",50,0,241,120,1905,244,2017
78672,"$75,000 under $100,000",40,107,0,0,2415,348,2017
78672,"$100,000 under $200,000",40,0,0,0,5229,949,2017
78672,"$200,000 or more",0,0,0,0,0,0,2017
,,,,,,,,2017
78676,,7080,18314,17676,14745,577242,128858,2017
78676,"$1 under $25,000",2070,910,767,390,5044,504,2017
78676,"$25,000 under $50,000",1350,1513,1402,825,25525,2758,2017
78676,"$50,000 under $75,000",910,1898,1884,1125,35656,4537,2017
78676,"$75,000 under $100,000",790,1884,1934,1137,48330,6374,2017
78676,"$100,000 under $200,000",1380,6350,6474,3756,145050,23711,2017
78676,"$200,000 or more",580,5759,5215,7512,317637,90974,2017
,,,,,,,,2017
78681,,24500,77470,65908,45149,1744364,332903,2017
78681,"$1 under $25,000",6100,1807,1290,555,16754,1543,2017
78681,"$25,000 under $50,000",4350,3654,2966,1390,86742,9413,2017
78681,"$50,000 under $75,000",3020,6347,5447,2938,121081,15294,2017
78681,"$75,000 under $100,000",2600,8943,8159,4085,157944,21133,2017
78681,"$100,000 under $200,000",6000,34642,30549,17423,642704,108066,2017
78681,"$200,000 or more",2430,22077,17497,18758,719139,177454,2017
,,,,,,,,2017
78701,,5810,33345,18165,65915,1981878,507287,2017
78701,"$1 under $25,000",980,427,265,116,3157,289,2017
78701,"$25,000 under $50,000",760,670,415,209,19203,2333,2017
78701,"$50,000 under $75,000",790,1270,634,384,37806,5969,2017
78701,"$75,000 under $100,000",650,938,832,415,45976,8226,2017
78701,"$100,000 under $200,000",1320,4923,3894,2083,156259,31942,2017
78701,"$200,000 or more",1310,25117,12125,62708,1719477,458528,2017
,,,,,,,,2017
78702,,12610,17549,19306,9768,756138,155709,2017
78702,"$1 under $25,000",4070,687,591,183,12632,1159,2017
78702,"$25,000 under $50,000",3430,1576,1383,578,75688,8865,2017
78702,"$50,000 under $75,000",1830,1954,1972,668,84818,12885,2017
78702,"$75,000 under $100,000",1100,2063,2345,667,76036,13231,2017
78702,"$100,000 under $200,000",1520,6119,7480,1622,173157,33924,2017
78702,"$200,000 or more",660,5150,5535,6050,333807,85645,2017
,,,,,,,,2017
78703,,11290,94047,52503,108683,3721318,1069917,2017
78703,"$1 under $25,000",2070,1434,613,234,7758,786,2017
78703,"$25,000 under $50,000",1720,2286,939,609,41753,5067,2017
78703,"$50,000 under $75,000",1380,3242,1689,963,63190,9471,2017
78703,"$75,000 under $100,000",940,3413,1851,1151,62841,10765,2017
78703,"$100,000 under $200,000",2070,15381,8476,6339,230793,43407,2017
78703,"$200,000 or more",3110,68291,38935,99387,3314983,1000421,2017
,,,,,,,,2017
78704,,27290,69585,55575,36059,2374938,530950,2017
78704,"$1 under $25,000",6560,2082,1319,324,25125,2334,2017
78704,"$25,000 under $50,000",6830,3588,1980,1012,163818,20121,2017
78704,"$50,000 under $75,000",4450,5175,3575,1391,207793,32031,2017
78704,"$75,000 under $100,000",2580,5698,4243,1662,176325,30413,2017
78704,"$100,000 under $200,000",4060,19956,16491,6594,461783,89002,2017
78704,"$200,000 or more",2810,33086,27967,25076,1340094,357049,2017
,,,,,,,,2017
78705,,6520,8351,5639,6141,317043,64620,2017
78705,"$1 under $25,000",3490,251,105,39,10949,926,2017
78705,"$25,000 under $50,000",1370,362,198,105,33163,3894,2017
78705,"$50,000 under $75,000",600,525,343,176,27528,4098,2017
78705,"$75,000 under $100,000",300,571,366,167,20523,3406,2017
78705,"$100,000 under $200,000",440,2289,1705,1058,48251,8859,2017
78705,"$200,000 or more",320,4353,2922,4596,176629,43437,2017
,,,,,,,,2017
78717,,15040,55096,44527,24586,1281531,253963,2017
78717,"$1 under $25,000",3160,742,495,240,9188,838,2017
78717,"$25,000 under $50,000",2670,1876,1223,677,57495,6453,2017
78717,"$50,000 under $75,000",1800,3436,2713,1175,76474,10486,2017
78717,"$75,000 under $100,000",1380,4372,3977,1457,86550,12380,2017
78717,"$100,000 under $200,000",3950,24808,21200,9362,436584,75330,2017
78717,"$200,000 or more",2080,19862,14919,11675,615240,148476,2017
,,,,,,,,2017
78719,,830,127,201,108,15265,1956,2017
78719,"$1 under $25,000",390,0,0,0,854,73,2017
78719,"$25,000 under $50,000",260,0,0,0,4301,434,2017
78719,"$50,000 under $75,000",110,127,201,108,3997,460,2017
78719,"$75,000 under $100,000",40,0,0,0,2090,266,2017
78719,"$100,000 under $200,000",30,0,0,0,4023,723,2017
78719,"$200,000 or more",0,0,0,0,0,0,2017
,,,,,,,,2017
78721,,5480,4300,5170,1493,155530,25167,2017
78721,"$1 under $25,000",2270,136,162,74,6746,623,2017
78721,"$25,000 under $50,000",1760,944,779,329,35311,3924,2017
78721,"$50,000 under $75,000",670,839,1085,293,28802,4068,2017
78721,"$75,000 under $100,000",310,574,736,202,20528,3291,2017
78721,"$100,000 under $200,000",390,1339,1813,428,41441,7731,2017
78721,"$200,000 or more",80,468,595,167,22702,5530,2017
,,,,,,,,2017
78722,,3550,6510,6019,2201,204082,38456,2017
78722,"$1 under $25,000",930,320,150,63,4101,383,2017
78722,"$25,000 under $50,000",1000,435,284,145,24055,2980,2017
78722,"$50,000 under $75,000",560,751,679,266,25636,3865,2017
78722,"$75,000 under $100,000",320,799,730,171,21785,3481,2017
78722,"$100,000 under $200,000",540,2657,2566,759,60913,11177,2017
78722,"$200,000 or more",200,1548,1610,797,67592,16570,2017
,,,,,,,,2017
78723,,15820,25982,27187,12797,742168,135405,2017
78723,"$1 under $25,000",5220,873,719,288,15800,1447,2017
78723,"$25,000 under $50,000",4400,2389,2479,1188,92073,10407,2017
78723,"$50,000 under $75,000",2200,3238,3077,1375,94576,13266,2017
78723,"$75,000 under $100,000",1220,3174,3370,1436,79530,12362,2017
78723,"$100,000 under $200,000",2030,9500,10562,4009,223013,39766,2017
78723,"$200,000 or more",750,6808,6980,4501,237176,58157,2017
,,,,,,,,2017
78724,,10150,3927,5366,2568,199423,26426,2017
78724,"$1 under $25,000",4450,195,281,107,10219,905,2017
78724,"$25,000 under $50,000",3500,888,1196,427,56613,5293,2017
78724,"$50,000 under $75,000",1290,870,1340,683,47507,5489,2017
78724,"$75,000 under $100,000",460,551,780,377,28166,3839,2017
78724,"$100,000 under $200,000",380,974,1316,618,38735,6670,2017
78724,"$200,000 or more",70,449,453,356,18183,4230,2017
,,,,,,,,2017
78725,,4610,3751,5935,1950,143970,20727,2017
78725,"$1 under $25,000",1360,161,274,36,4010,356,2017
78725,"$25,000 under $50,000",1610,1027,1745,415,31679,3179,2017
78725,"$50,000 under $75,000",890,1051,1771,606,36280,4558,2017
78725,"$75,000 under $100,000",400,481,737,260,24983,3493,2017
78725,"$100,000 under $200,000",310,819,1177,496,31865,5423,2017
78725,"$200,000 or more",40,212,231,137,15153,3718,2017
,,,,,,,,2017
78726,,7010,20888,15942,10451,549640,113406,2017
78726,"$1 under $25,000",2010,307,0,123,6378,593,2017
78726,"$25,000 under $50,000",1620,645,666,254,34173,3812,2017
78726,"$50,000 under $75,000",850,917,736,360,35670,4797,2017
78726,"$75,000 under $100,000",450,1342,1004,581,27669,4055,2017
78726,"$100,000 under $200,000",1070,6835,5689,2896,119184,20840,2017
78726,"$200,000 or more",1010,10842,7847,6237,326566,79309,2017
,,,,,,,,2017
78727,,15030,22817,20385,17336,886370,160084,2017
78727,"$1 under $25,000",3340,814,601,213,11155,1035,2017
78727,"$25,000 under $50,000",3560,1695,1474,762,81448,9587,2017
78727,"$50,000 under $75,000",2610,2941,2715,1457,116734,16823,2017
78727,"$75,000 under $100,000",1780,3162,2942,1790,117374,18187,2017
78727,"$100,000 under $200,000",2970,9618,8897,5566,329373,58630,2017
78727,"$200,000 or more",770,4587,3756,7548,230286,55822,2017
,,,,,,,,2017
78728,,12210,9090,10549,6958,450255,71217,2017
78728,"$1 under $25,000",3800,386,489,210,12398,1125,2017
78728,"$25,000 under $50,000",3890,958,1055,883,82341,9164,2017
78728,"$50,000 under $75,000",1870,1711,2098,1050,81352,11278,2017
78728,"$75,000 under $100,000",1040,1492,1812,995,67967,10273,2017
78728,"$100,000 under $200,000",1400,3704,4342,2762,150487,26328,2017
78728,"$200,000 or more",210,839,753,1058,55710,13049,2017
,,,,,,,,2017
78729,,15800,21719,20045,12369,744824,125605,2017
78729,"$1 under $25,000",4240,823,615,253,15268,1432,2017
78729,"$25,000 under $50,000",4340,1634,1349,869,95963,11122,2017
78729,"$50,000 under $75,000",2570,3093,2930,1292,111765,15606,2017
78729,"$75,000 under $100,000",1600,3349,3313,1705,103618,15663,2017
78729,"$100,000 under $200,000",2510,9493,9243,5428,271888,47488,2017
78729,"$200,000 or more",540,3327,2595,2822,146322,34294,2017
,,,,,,,,2017
78730,,4430,35537,23454,19828,924879,238837,2017
78730,"$1 under $25,000",810,586,308,54,2392,225,2017
78730,"$25,000 under $50,000",690,864,614,257,15555,1868,2017
78730,"$50,000 under $75,000",430,1124,681,292,18491,2680,2017
78730,"$75,000 under $100,000",320,1232,729,421,20556,3202,2017
78730,"$100,000 under $200,000",750,6408,4275,2508,81699,14334,2017
78730,"$200,000 or more",1430,25323,16847,16296,786186,216528,2017
,,,,,,,,2017
78731,,13370,85511,51326,66756,2416498,633263,2017
78731,"$1 under $25,000",2720,1530,791,335,8755,808,2017
78731,"$25,000 under $50,000",2220,2684,1386,807,50349,5996,2017
78731,"$50,000 under $75,000",1500,3552,1645,1474,64792,9259,2017
78731,"$75,000 under $100,000",1080,4734,2492,2168,67937,10654,2017
78731,"$100,000 under $200,000",2550,20196,12123,9479,279136,48895,2017
78731,"$200,000 or more",3300,52815,32889,52493,1945529,557651,2017
,,,,,,,,2017
78732,,7060,52941,41451,33339,1226541,299724,2017
78732,"$1 under $25,000",1470,850,474,161,3291,307,2017
78732,"$25,000 under $50,000",640,1156,711,345,12465,1389,2017
78732,"$50,000 under $75,000",550,2102,1489,570,20851,2561,2017
78732,"$75,000 under $100,000",480,2186,1757,660,28351,3935,2017
78732,"$100,000 under $200,000",1750,14870,12613,5030,192574,32953,2017
78732,"$200,000 or more",2170,31777,24407,26573,969009,258579,2017
,,,,,,,,2017
78733,,4000,33961,24037,28570,1094551,258561,2017
78733,"$1 under $25,000",890,399,226,42,2361,244,2017
78733,"$25,000 under $50,000",460,839,684,200,9028,1022,2017
78733,"$50,000 under $75,000",320,1011,831,406,12438,1561,2017
78733,"$75,000 under $100,000",260,1667,1173,541,14875,2010,2017
78733,"$100,000 under $200,000",790,6726,5296,2333,85544,14421,2017
78733,"$200,000 or more",1280,23319,15827,25048,970305,239303,2017
,,,,,,,,2017
78734,,10640,49754,45009,53054,1405203,318076,2017
78734,"$1 under $25,000",2570,1595,1256,360,6521,647,2017
78734,"$25,000 under $50,000",1650,2473,1992,852,31212,3454,2017
78734,"$50,000 under $75,000",1150,2853,2747,1265,45780,5827,2017
78734,"$75,000 under $100,000",960,3531,3464,1574,58676,8359,2017
78734,"$100,000 under $200,000",2410,14432,15106,7291,260836,44935,2017
78734,"$200,000 or more",1900,24870,20444,41712,1002178,254854,2017
,,,,,,,,2017
78735,,9420,52969,30775,42250,1593128,398888,2017
78735,"$1 under $25,000",1960,660,467,207,6311,581,2017
78735,"$25,000 under $50,000",1690,1244,762,414,38298,4514,2017
78735,"$50,000 under $75,000",1300,2024,1426,819,57622,8403,2017
78735,"$75,000 under $100,000",910,2528,1706,1011,58425,9239,2017
78735,"$100,000 under $200,000",1760,11426,7532,5898,192913,34362,2017
78735,"$200,000 or more",1800,35087,18882,33901,1239559,341789,2017
,,,,,,,,2017
78736,,4380,10314,10649,6394,319911,65470,2017
78736,"$1 under $25,000",1090,348,333,86,3388,322,2017
78736,"$25,000 under $50,000",980,672,815,224,20918,2404,2017
78736,"$50,000 under $75,000",610,1104,1071,356,26031,3529,2017
78736,"$75,000 under $100,000",450,1065,1122,503,28545,4150,2017
78736,"$100,000 under $200,000",830,3513,3748,2060,91483,15824,2017
78736,"$200,000 or more",420,3612,3560,3165,149546,39241,2017
,,,,,,,,2017
78737,,8300,49767,44434,23305,968903,209061,2017
78737,"$1 under $25,000",1680,1008,735,244,4345,420,2017
78737,"$25,000 under $50,000",860,1434,995,529,16947,1874,2017
78737,"$50,000 under $75,000",730,3129,2132,969,27456,3475,2017
78737,"$75,000 under $100,000",760,4083,3146,1235,44403,6004,2017
78737,"$100,000 under $200,000",2480,20289,18679,7033,265432,44293,2017
78737,"$200,000 or more",1790,19824,18747,13295,610320,152995,2017
,,,,,,,,2017
78738,,11000,79464,72675,50437,2147336,550729,2017
78738,"$1 under $25,000",2140,1260,1199,250,5420,509,2017
78738,"$25,000 under $50,000",1120,2160,1543,533,22777,2543,2017
78738,"$50,000 under $75,000",870,2705,2236,1062,33804,4414,2017
78738,"$75,000 under $100,000",740,3366,3133,1324,43676,6327,2017
78738,"$100,000 under $200,000",2640,20187,19932,8703,289556,49537,2017
78738,"$200,000 or more",3490,49786,44632,38565,1752103,487399,2017
,,,,,,,,2017
78739,,8280,48806,45584,22890,1137193,253979,2017
78739,"$1 under $25,000",1460,787,588,203,3791,355,2017
78739,"$25,000 under $50,000",650,1239,926,422,12814,1393,2017
78739,"$50,000 under $75,000",550,1998,1503,665,21071,2647,2017
78739,"$75,000 under $100,000",630,3115,2708,1218,36687,4828,2017
78739,"$100,000 under $200,000",2650,19001,18995,6923,297285,51012,2017
78739,"$200,000 or more",2340,22666,20864,13459,765545,193744,2017
,,,,,,,,2017
78741,,23220,7830,9329,4719,625005,101277,2017
78741,"$1 under $25,000",9890,378,401,268,35127,3165,2017
78741,"$25,000 under $50,000",7950,977,1055,770,170825,20129,2017
78741,"$50,000 under $75,000",2830,1683,1599,673,125797,18542,2017
78741,"$75,000 under $100,000",1070,1154,1539,482,73660,12682,2017
